Ind_ID,tape,Site_name,mass_day10,purge_time_1,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,Li_cor2,notes,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_position,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2
8,white,Grant,10.417,,2017-09-18,2017-09-08,16,Apple,7000,13:19:49,0.9628018,9.023,,,,,,16w8,,,,,,,,,
9,white,Grant,10.778,,2017-09-18,2017-09-08,16,Apple,7000,13:22:01,9.52E-02,9.577,,,,,,16w9,,,,,,,,,
10,white,Grant,10.365,,2017-09-18,2017-09-08,16,Apple,7000,13:23:31,0.1436492,9.02,,,,,,16w10,,,,,,,,,
11,white,Grant,3.526,,2017-09-18,2017-09-08,16,Apple,7000,13:25:19,4.61E-02,3.246,,,,,,16w11,,,,,,,,,
12,white,Grant,6.854,,2017-09-18,2017-09-08,16,Apple,7000,13:27:22,0.084701,6.354,,,,,,16w12,,,,,,,,,
13,white,Grant,5.963,,2017-09-18,2017-09-08,16,Apple,7000,13:28:55,0.0940275,5.576,,,,,,16F13,,,,,,,,,
14,white,Grant,9.551,,2017-09-18,2017-09-08,16,Apple,7000,13:30:40,0.1802913,8.589,,,,,,16w14,,,,,,,,,
15,white,Grant,8.258,,2017-09-18,2017-09-08,16,Apple,7000,13:32:13,0.073478,7.405,,,,,,16w15,,,,,,,,,
16,white,Grant,6.349,,2017-09-18,2017-09-08,16,Apple,7000,13:33:41,0.1233351,6.131,,,,,,16w16,,,,,,,,,
17,white,Grant,5.622,,2017-09-18,2017-09-08,16,Apple,7000,13:35:21,7.95E-02,5.222,,,,,,16w17,,,,,,,,,
18,white,Grant,7.83,,2017-09-18,2017-09-08,16,Apple,7000,13:36:51,0.0924605,7.631,,,,,,16w18,,,,,,,,,
19,white,Grant,7.406,,2017-09-18,2017-09-08,16,Apple,7000,13:38:31,0.2107757,6.632,,,,,,16w19,,,,,,,,,
20,white,Grant,7.57,,2017-09-18,2017-09-08,16,Apple,7000,13:40:02,0.1054416,7.069,,,,,,16w20,,,,,,,,,
21,white,Grant,8.46,,2017-09-18,2017-09-08,16,Apple,7000,13:41:39,0.1097053,7.966,,,,,,16w21,,,,,,,,,
22,white,Grant,9.346,,2017-09-18,2017-09-08,16,Apple,7000,13:43:17,0.8742455,9.123,,,,,,16w22,,,,,,,,,
23,white,Grant,7.04,,2017-09-18,2017-09-08,16,Apple,7000,13:45:08,8.11E-02,6.644,,,,,,16w23,,,,,,,,,
24,white,Grant,7.047,,2017-09-18,2017-09-08,16,Apple,7000,13:46:45,0.7004543,6.756,,,,,,16F24,,,,,,,,,
25,white,Grant,6.306,,2017-09-18,2017-09-08,16,Apple,7000,13:48:52,0.1542396,5.982,,,,,,16w25,,,,,,,,,
27,white,Grant,7.36,,2017-09-18,2017-09-08,16,Apple,7000,13:54:19,0.1898255,6.879,,,,,,16w27,,,,,,,,,
28,white,Grant,5.963,,2017-09-18,2017-09-08,16,Apple,7000,13:56:00,0.2791779,5.097,,,,,looks unhealthy,16w28,,,,,,,,,
29,white,Grant,9.664,,2017-09-18,2017-09-08,16,Apple,7000,13:57:33,8.05E-02,8.977,,,,,,16w29,,,,,,,,,
30,white,Grant,5.782,,2017-09-18,2017-09-08,16,Apple,7000,13:59:14,9.66E-02,5.261,,,,,,16w30,,,,,,,,,
31,white,Grant,5.473,,2017-09-18,2017-09-08,16,Apple,7000,14:01:29,6.75E-02,5.274,,,,,,16w31,,,,,,,,,
32,white,Grant,5.95,,2017-09-18,2017-09-08,16,Apple,7000,14:03:10,5.75E-02,5.352,,,,,,16w32,,,,,,,,,
33,white,Grant,6.037,,2017-09-18,2017-09-08,16,Apple,7000,14:04:55,8.58E-02,5.933,,,,,,16w33,,,,,,,,,
34,white,Grant,7.204,,2017-09-18,2017-09-08,16,Apple,7000,14:06:30,0.6299452,6.784,,,,,,16F34,,,,,,,,,
35,white,Grant,8.281,,2017-09-18,2017-09-08,16,Apple,7000,14:08:09,8.26E-02,8.166,,,,,,16w35,,,,,,,,,
36,white,Grant,6.121,,2017-09-18,2017-09-08,16,Apple,7000,14:09:33,0.6412106,3.07,,,,,,16w36,,,,,,,,,
37,white,Blank,,,2017-09-18,2017-09-08,16,Apple,7000,14:11:09,8.99E-03,,,,,,,16B37,,,,,,,,,
38,white,Blank,,,2017-09-18,2017-09-08,16,Apple,7000,14:12:13,1.03E-02,,,,,,,16B38,,,,,,,,,
42,white,Ferris,5.687,16:36,2017-09-18,2017-09-08,16,Apple,7000,14:13:28,5.72E-02,5.435,12:20,,,,,16w42,,,,,,,,,
1,blue,Grant,6.759,11:26,2017-09-20,2017-09-10,18,Apple,7000,13:33:06,0.1280808,6.107,15:02,,,,,18b1,,,,,,,,,
2,blue,Grant,8.755,,2017-09-20,2017-09-10,18,Apple,7000,13:36:44,7.89E-02,8.507,,,,,,18b2,,,,,,,,,
3,blue,Grant,9.761,,2017-09-20,2017-09-10,18,Apple,7000,13:38:22,0.1339866,9.327,,,,,,18b3,,,,,,,,,
4,blue,Grant,6.293,,2017-09-20,2017-09-10,18,Apple,7000,13:40:19,7.10E-02,5.69,,,,,,18b4,,,,,,,,,
5,blue,Grant,6.352,,2017-09-20,2017-09-10,18,Apple,7000,13:42:23,0.8142571,5.9,,,,,,18b5,,,,,,,,,
6,blue,Grant,4.26,,2017-09-20,2017-09-10,18,Apple,7000,13:44:07,0.1029603,4.034,,,,,,18b6,,,,,,,,,
7,blue,Grant,8.733,,2017-09-20,2017-09-10,18,Apple,7000,13:45:38,0.1050291,8.395,,,,,,18b7,,,,,,,,,
8,blue,Grant,5.364,,2017-09-20,2017-09-10,18,Apple,7000,13:47:24,6.09E-02,4.987,,,,,,18b8,,,,,,,,,
9,blue,Grant,10.047,,2017-09-20,2017-09-10,18,Apple,7000,13:48:49,0.1583426,9.295,,,,,,18b9,,,,,,,,,
10,blue,Grant,5.873,,2017-09-20,2017-09-10,18,Apple,7000,13:50:13,0.5141876,,,,,,dead,18b10,,,,,,,,,
11,blue,Grant,7.65,,2017-09-20,2017-09-10,18,Apple,7000,13:52:02,0.7204621,7.053,,,,,,18b11,,,,,,,,,
12,blue,Grant,11.132,,2017-09-20,2017-09-10,18,Apple,7000,13:54:09,1.019703,10.221,,,,,,18b12,,,,,,,,,
13,blue,Grant,4.132,,2017-09-20,2017-09-10,18,Apple,7000,13:56:14,0.1640399,,,,,,squished by syringe d11,18b13,,,,,,,,,
14,blue,Grant,6.312,,2017-09-20,2017-09-10,18,Apple,7000,13:59:06,6.64E-02,5.78,,,,,"d11 syringe dirty, changed after resp d11",18b14,,,,,,,,,
15,blue,Grant,5.446,,2017-09-20,2017-09-10,18,Apple,7000,14:01:27,1.077842,3.996,,,,,,18b15,,,,,,,,,
16,blue,Grant,4.913,,2017-09-20,2017-09-10,18,Apple,7000,14:03:14,0.1372543,4.479,,,,,,18b16,,,,,,,,,
17,blue,Grant,6.105,,2017-09-20,2017-09-10,18,Apple,7000,14:04:59,0.7679062,5.644,,,,,,18b17,,,,,,,,,
18,blue,Grant,3.354,,2017-09-20,2017-09-10,18,Apple,7000,14:06:47,0.6876281,,,,,,"dead, resp done",18b18,,,,,,,,,
19,blue,Grant,7.519,,2017-09-20,2017-09-10,18,Apple,7000,14:09:15,0.7128011,6.799,,,,,,18b19,,,,,,,,,
20,blue,Grant,2.956,,2017-09-20,2017-09-10,18,Apple,7000,14:10:44,0.9412019,,,,,,"dead, removed, resp not done",18b20,,,,,,,,,
21,blue,Grant,1.392,,2017-09-20,2017-09-10,18,Apple,7000,,,,,,,,"dead, removed, resp not done",18b21,,,,,,,,,
22,blue,Grant,6.271,,2017-09-20,2017-09-10,18,Apple,7000,14:12:30,0.1403034,5.71,,,,,,18b22,,,,,,,,,
23,blue,Grant,4.989,,2017-09-20,2017-09-10,18,Apple,7000,14:14:07,8.00E-02,4.8,,,,,,18b23,,,,,,,,,
24,blue,Grant,7.103,,2017-09-20,2017-09-10,18,Apple,7000,14:15:39,5.66E-02,6.742,,,,,,18b24,,,,,,,,,
25,blue,Grant,8.55,,2017-09-20,2017-09-10,18,Apple,7000,14:17:09,9.66E-02,8.063,,,,,,18b25,,,,,,,,,
26,blue,Grant,5.912,,2017-09-20,2017-09-10,18,Apple,7000,14:18:46,7.36E-02,5.633,,,,,,18b26,,,,,,,,,
27,blue,Grant,7.093,,2017-09-20,2017-09-10,18,Apple,7000,14:20:16,9.89E-02,6.647,,,,,,18b27,,,,,,,,,
28,blue,Grant,10.865,,2017-09-20,2017-09-10,18,Apple,7000,14:22:26,0.1672249,9.972,,,,,,18b28,,,,,,,,,
29,blue,Grant,4.331,,2017-09-20,2017-09-10,18,Apple,7000,14:23:54,6.41E-02,3.932,,,,,,18b29,,,,,,,,,
30,blue,Milford,4.007,,2017-09-20,2017-09-10,18,haw,7000,14:25:19,0.3885047,3.821,,,,,,18b30,,,,,,,,,
31,blue,Grant,9.673,,2017-09-20,2017-09-10,18,Apple,7000,14:26:49,0.0759559,8.881,,,,,,18b31,,,,,,,,,
32,blue,blank,,,2017-09-20,2017-09-10,18,Apple,7000,14:28:22,9.00E-03,,,,,,,18b32,,,,,,,,,
33,blue,blank,,11:45,2017-09-20,2017-09-10,18,Apple,7000,14:29:37,7.91E-03,,15:12,,,,,18b33,,,,,,,,,
1,white,Grant,6.86,11:08,2017-09-20,2017-09-10,18,Apple,6262,13:33:06,1.321448,6.38,15:13,,,,,18w1,,,,,,,,,
2,white,Grant,10.184,,2017-09-20,2017-09-10,18,Apple,6262,13:36:44,0.2221895,9.578,,,,,,18w2,,,,,,,,,
3,white,Grant,2.874,,2017-09-20,2017-09-10,18,Apple,6262,13:38:22,6.01E-02,,,,,,d11 dead. Removed (respirometry not done),18w3,,,,,,,,,
4,white,Grant,6.875,,2017-09-20,2017-09-10,18,Apple,6262,13:40:19,0.3043117,6.529,,,,,,18w4,,,,,,,,,
5,white,Grant,11.154,,2017-09-20,2017-09-10,18,Apple,6262,13:42:23,0.2951904,10.406,,,,,,18w5,,,,,,,,,
6,white,Grant,8.607,,2017-09-20,2017-09-10,18,Apple,6262,13:44:07,0.2045554,7.927,,,,,,18w6,,,,,,,,,
7,white,Grant,9.677,,2017-09-20,2017-09-10,18,Apple,6262,13:45:38,1.129774,9.165,,,,,,18w7,,,,,,,,,
8,white,Grant,6.127,,2017-09-20,2017-09-10,18,Apple,6262,13:47:24,0.1024733,5.559,,,,,,18w8,,,,,,,,,
9,white,Grant,4.291,,2017-09-20,2017-09-10,18,Apple,6262,13:48:49,0.2167225,4.005,,,,,,18w9,,,,,,,,,
10,white,Grant,6.929,,2017-09-20,2017-09-10,18,Apple,6262,13:50:13,0.2331051,6.587,,,,,,18w10,,,,,,,,,
11,white,Grant,10.213,,2017-09-20,2017-09-10,18,Apple,6262,13:52:02,0.2314128,9.288,,,,,"d11 syringe dirty, changed after resp d11",18w11,,,,,,,,,
12,white,Grant,1.634,,2017-09-20,2017-09-10,18,Apple,6262,,,,,,,,d11 dead. Removed (respirometry not done),18w12,,,,,,,,,
13,white,Grant,8.559,,2017-09-20,2017-09-10,18,Apple,6262,13:54:09,0.2063469,7.885,,,,,,18w13,,,,,,,,,
14,white,Grant,4.411,,2017-09-20,2017-09-10,18,Apple,6262,13:56:14,1.35514,4.092,,,,,,18w14,,,,,,,,,
15,white,Grant,7.536,,2017-09-20,2017-09-10,18,Apple,6262,13:59:06,1.87E-02,6.887,,,,,,18w15,,,,,,,,,
16,white,Grant,5.98,,2017-09-20,2017-09-10,18,Apple,6262,,,,,,,,appears to be dead. resp d11 not done. Removed,18w16,,,,,,,,,
17,white,Grant,7.686,,2017-09-20,2017-09-10,18,Apple,6262,14:01:27,0.1688562,7.094,,,,,,18w17,,,,,,,,,
18,white,Grant,9.655,,2017-09-20,2017-09-10,18,Apple,6262,14:03:14,0.2149431,8.853,,,,,,18w18,,,,,,,,,
19,white,Grant,4.956,,2017-09-20,2017-09-10,18,Apple,6262,14:04:59,0.8923329,4.333,,,,,,18w19,,,,,,,,,
20,white,Grant,7.097,,2017-09-20,2017-09-10,18,Apple,6262,14:06:47,1.366056,6.593,,,,,,18w20,,,,,,,,,
21,white,Grant,5.522,,2017-09-20,2017-09-10,18,Apple,6262,,,,,,,,"molded, removed, resp d11 not done",18w21,,,,,,,,,
22,white,Grant,4.466,,2017-09-20,2017-09-10,18,Apple,6262,14:09:15,0.1806166,4.312,,,,,,18w22,,,,,,,,,
23,white,Grant,6.28,,2017-09-20,2017-09-10,18,Apple,6262,14:10:44,1.954461,4.14,,,,,,18w23,,,,,,,,,
24,white,Grant,4.193,,2017-09-20,2017-09-10,18,Apple,6262,14:12:30,1.046579,3.859,,,,,,18w24,,,,,,,,,
25,white,Grant,10.557,,2017-09-20,2017-09-10,18,Apple,6262,14:14:07,0.217341,9.773,,,,,,18w25,,,,,,,,,
26,white,Grant,5.145,,2017-09-20,2017-09-10,18,Apple,6262,14:15:39,0.130183,4.553,,,,,,18w26,,,,,,,,,
27,white,Grant,6.708,,2017-09-20,2017-09-10,18,Apple,6262,14:17:09,0.4395424,5.729,,,,,,18w27,,,,,,,,,
28,white,Grant,7.117,,2017-09-20,2017-09-10,18,Apple,6262,14:18:46,0.1706153,6.745,,,,,,18w28,,,,,,,,,
29,white,Grant,4.965,,2017-09-20,2017-09-10,18,Apple,6262,14:20:16,0.9533111,4.546,,,,,,18w29,,,,,,,,,
30,white,Grant,6.622,,2017-09-20,2017-09-10,18,Apple,6262,14:22:26,0.168262,6.096,,,,,,18w30,,,,,,,,,
31,white,Grant,6.419,,2017-09-20,2017-09-10,18,Apple,6262,14:23:54,0.1594743,5.871,,,,,,18w31,,,,,,,,,
32,white,blank,,,2017-09-20,2017-09-10,18,Apple,6262,14:25:19,2.48E-02,,,,,,,18w32,,,,,,,,,
33,white,blank,,,2017-09-20,2017-09-10,18,Apple,6262,14:26:49,2.84E-02,,15:21,,,,,18w33,,,,,,,,,
34,white,Grant,4.758,11:25,2017-09-20,2017-09-10,18,Apple,6262,,,,,,,,"dead, resp d11 not done",18w34,,,,,,,,,
1,orange,Grant,4.547,10:47,2017-09-21,2017-09-11,19,Apple,6262,9:57:17,0.2321596,4.193,13:07,,,,,19o1,,,,,,,,,
2,orange,Grant,11.017,,2017-09-21,2017-09-11,19,Apple,6262,9:59:00,0.3262973,10.28,,,,,,19o2,,,,,,,,,
3,orange,Grant,9.777,,2017-09-21,2017-09-11,19,Apple,6262,10:00:38,3.620359,,,,,,squished;removed ,19o3,,,,,,,,,
4,orange,Grant,7.241,,2017-09-21,2017-09-11,19,Apple,6262,10:02:53,0.1505308,6.737,,,,,,19o4,,,,,,,,,
5,orange,Grant,5.452,,2017-09-21,2017-09-11,19,Apple,6262,10:04:33,0.9663001,4.937,,,,,,19o5,,,,,,,,,
6,orange,Grant,4.877,,2017-09-21,2017-09-11,19,Apple,6262,10:06:25,1.441281,,,,,,squished; removed ,19o6,,,,,,,,,
7,orange,Grant,4.953,,2017-09-21,2017-09-11,19,Apple,6262,10:08:16,0.215395,4.604,,,,,,19o7,,,,,,,,,
8,orange,Grant,6.358,,2017-09-21,2017-09-11,19,Apple,6262,10:09:54,0.1900893,5.414,,,,,,19o8,,,,,,,,,
9,orange,Grant,5.888,,2017-09-21,2017-09-11,19,Apple,6262,10:11:20,0.1929558,5.504,,,,,,19o9,,,,,,,,,
10,orange,Grant,8.081,,2017-09-21,2017-09-11,19,Apple,6262,10:12:57,0.5299122,3.724,,,,,,19o10,,,,,,,,,
11,orange,Grant,6.636,,2017-09-21,2017-09-11,19,Apple,6262,10:17:39,0.1594321,,,,,,not in vial; lost,19o11,,,,,,,,,
12,orange,Grant,6.805,,2017-09-21,2017-09-11,19,Apple,6262,10:19:19,0.1334949,6.377,,,,,,19o12,,,,,,,,,
13,orange,Grant,8.006,,2017-09-21,2017-09-11,19,Apple,6262,10:20:50,0.4394091,4.145,,,,,,19o13,,,,,,,,,
14,orange,Grant,9.524,,2017-09-21,2017-09-11,19,Apple,6262,10:22:31,1.611578,8.592,,,,,,19o14,,,,,,,,,
15,orange,Milford,8.486,,2017-09-21,2017-09-11,19,Apple,6262,10:24:24,0.2291942,7.798,,,,,,19o15,,,,,,,,,
16,orange,Grant,3.315,,2017-09-21,2017-09-11,19,haw,6262,10:26:11,0.3178816,2.255,,,,,,19o16,,,,,,,,,
17,orange,Grant,6.477,,2017-09-21,2017-09-11,19,Apple,6262,10:27:40,1.187991,5.947,,,,,,19o17,,,,,,,,,
18,orange,Grant,10.535,,2017-09-21,2017-09-11,19,Apple,6262,10:29:15,0.4688924,7.623,,,,,,19o18,,,,,,,,,
19,orange,Grant,5.968,,2017-09-21,2017-09-11,19,Apple,6262,10:30:59,0.2281495,5.553,,,,,,19o19,,,,,,,,,
20,orange,Grant,9.332,,2017-09-21,2017-09-11,19,Apple,6262,10:32:44,1.818178,8.726,,,,,,19o20,,,,,,,,,
21,orange,Grant,4.768,,2017-09-21,2017-09-11,19,Apple,6262,10:34:24,0.4333797,2.295,,,,,,19o21,,,,,,,,,
22,orange,Grant,6.089,,2017-09-21,2017-09-11,19,Apple,6262,10:35:57,0.4381161,2.401,,,,,,19o22,,,,,,,,,
23,orange,Grant,11.937,,2017-09-21,2017-09-11,19,Apple,6262,10:37:38,0.2551621,10.698,,,,,,19o23,,,,,,,,,
24,orange,Grant,8.091,,2017-09-21,2017-09-11,19,Apple,6262,10:38:59,1.316244,7.533,,,,,,19o24,,,,,,,,,
25,orange,Grant,9.706,,2017-09-21,2017-09-11,19,Apple,6262,10:40:43,1.730364,9.239,,,,,,19o25,,,,,,,,,
26,orange,Grant,7.202,,2017-09-21,2017-09-11,19,Apple,6262,10:42:26,0.1805878,6.614,,,,,,19o26,,,,,,,,,
27,orange,Grant,6.121,,2017-09-21,2017-09-11,19,Apple,6262,10:43:58,0.2023559,5.694,,,,,,19o27,,,,,,,,,
28,orange,Grant,8.021,,2017-09-21,2017-09-11,19,Apple,6262,10:45:50,1.342606,7.398,,,,,,19o28,,,,,,,,,
29,orange,Grant,8.658,,2017-09-21,2017-09-11,19,Apple,6262,10:47:42,0.2144555,8.184,,,,,,19o29,,,,,,,,,
30,orange,Grant,6.604,,2017-09-21,2017-09-11,19,Apple,6262,10:49:20,0.1635122,6.089,,,,,,19o30,,,,,,,,,
31,orange,Grant,4.807,,2017-09-21,2017-09-11,19,Apple,6262,10:53:08,0.6637222,1.991,,,,,,19o31,,,,,,,,,
32,orange,Grant,7.955,,2017-09-21,2017-09-11,19,Apple,6262,10:55:02,0.1394563,7.457,,,,,,19o32,,,,,,,,,
33,orange,blank,,,2017-09-21,2017-09-11,19,Apple,6262,10:56:45,1.61E-02,,,,,,,19o33,,,,,,,,,
34,orange,blank,,11:04,2017-09-21,2017-09-11,19,Apple,6262,10:57:56,1.73E-02,,13:18,,,,,19o34,,,,,,,,,
1,red,Grant,5.115,11:04,2017-09-21,2017-09-11,19,Apple,7000,9:57:17,5.62E-02,4.997,12:54,,,,,19r1,,,,,,,,,
2,red,Grant,7.662,,2017-09-21,2017-09-11,19,Apple,7000,9:59:00,9.99E-02,6.789,,,,,,19r2,,,,,,,,,
3,red,Grant,7.998,,2017-09-21,2017-09-11,19,Apple,7000,10:00:38,1.122317,,,,,,dead and removed,19r3,,,,,,,,,
4,red,Grant,4.043,,2017-09-21,2017-09-11,19,Apple,7000,10:02:53,0.3722767,,,,,,,19r4,,,,,,,,,
5,red,Grant,6.205,,2017-09-21,2017-09-11,19,Apple,7000,10:04:33,0.106737,5.82,,,,,,19r5,,,,,,,,,
6,red,Grant,12.283,,2017-09-21,2017-09-11,19,Apple,7000,10:06:25,0.1927551,11.466,,,,,,19r6,,,,,,,,,
7,red,Grant,6.521,,2017-09-21,2017-09-11,19,Apple,7000,10:08:16,0.2750917,5.905,,,,,,19r7,,,,,,,,,
8,red,Grant,9.84,,2017-09-21,2017-09-11,19,Apple,7000,10:09:54,0.1537569,9.171,,,,,,19r8,,,,,,,,,
9,red,Grant,8.35,,2017-09-21,2017-09-11,19,Apple,7000,10:11:20,0.1124315,7.867,,,,,,19r9,,,,,,,,,
10,red,Grant,8.551,,2017-09-21,2017-09-11,19,Apple,7000,10:12:57,0.8857433,,,,,,missing; lost,19r10,,,,,,,,,
11,red,Grant,6.032,,2017-09-21,2017-09-11,19,Apple,7000,10:17:39,0.1564543,5.646,,,,,,19r11,,,,,,,,,
12,red,Grant,6.193,,2017-09-21,2017-09-11,19,Apple,7000,10:19:19,0.1525812,6.08,,,,,,19r12,,,,,,,,,
13,red,Grant,2.732,,2017-09-21,2017-09-11,19,Apple,7000,10:20:50,0.3630015,,,,,,dead and removed,19r13,,,,,,,,,
14,red,Grant,12.737,,2017-09-21,2017-09-11,19,Apple,7000,10:22:31,0.1555723,11.804,,,,,,19r14,,,,,,,,,
15,red,Grant,4.355,,2017-09-21,2017-09-11,19,Apple,7000,10:24:24,1.74853,,,,,,dead and removed,19r15,,,,,,,,,
16,red,Grant,7.539,,2017-09-21,2017-09-11,19,Apple,7000,10:26:11,0.1144646,6.749,,,,,,19r16,,,,,,,,,
17,red,Grant,5.837,,2017-09-21,2017-09-11,19,Apple,7000,10:27:40,9.31E-02,5.458,,,,,,19r17,,,,,,,,,
18,red,Grant,5.602,,2017-09-21,2017-09-11,19,Apple,7000,10:29:15,0.2612205,4.584,,,,,,19r18,,,,,,,,,
19,red,Grant,6.219,,2017-09-21,2017-09-11,19,Apple,7000,10:30:59,1.80636,2.33,,,,,,19r19,,,,,,,,,
20,red,Grant,7.285,,2017-09-21,2017-09-11,19,Apple,7000,10:32:44,0.7132418,6.741,,,,,,19r20,,,,,,,,,
21,red,Grant,7.592,,2017-09-21,2017-09-11,19,Apple,7000,10:34:24,0.1001047,7.016,,,,,,19r21,,,,,,,,,
22,red,Grant,4.126,,2017-09-21,2017-09-11,19,Apple,7000,10:35:57,0.564571,3.774,,,,,,19r22,,,,,,,,,
23,red,Grant,11.145,,2017-09-21,2017-09-11,19,Apple,7000,10:37:38,0.157279,10.439,,,,,,19r23,,,,,,,,,
24,red,Grant,6.676,,2017-09-21,2017-09-11,19,Apple,7000,10:38:59,0.28744,5.896,,,,,,19r24,,,,,,,,,
25,red,Grant,9.283,,2017-09-21,2017-09-11,19,Apple,7000,10:40:43,9.22E-02,8.874,,,,,,19r25,,,,,,,,,
26,red,Grant,4.069,,2017-09-21,2017-09-11,19,Apple,7000,10:42:26,0.3107238,,,,,,squished; removed ,19r26,,,,,,,,,
27,red,Grant,5.743,,2017-09-21,2017-09-11,19,Apple,7000,10:43:58,9.87E-02,5.358,,,,,,19r27,,,,,,,,,
28,red,Grant,2.54,,2017-09-21,2017-09-11,19,Apple,7000,10:45:50,7.81E-02,2.216,,,,,,19r28,,,,,,,,,
29,red,Grant,6.989,,2017-09-21,2017-09-11,19,Apple,7000,10:47:42,0.3888482,2.763,,,,,,19r29,,,,,,,,,
30,red,Grant,4.154,,2017-09-21,2017-09-11,19,Apple,7000,10:49:20,0.3503578,,,,,,syrringe missing; lost ,19r30,,,,,,,,,
31,red,Grant,5.942,,2017-09-21,2017-09-11,19,Apple,7000,10:53:08,0.2505715,,,,,,not in syringe; lost,19r31,,,,,,,,,
32,red,Grant,6.602,,2017-09-21,2017-09-11,19,Apple,7000,10:55:02,0.112286,6.024,,,,,,19r32,,,,,,,,,
33,red,blank,,,2017-09-21,2017-09-11,19,Apple,7000,10:56:45,1.16E-02,,,,,,,19r33,,,,,,,,,
34,red,blank,,11:19,2017-09-21,2017-09-11,19,Apple,7000,10:57:56,1.12E-02,,13:05,,,,,19r34,,,,,,,,,
1,red,Grant,2.93,13:43,2017-09-22,2017-09-12,20,Apple,7000,9:11:20,6.25E-02,1.162,14:58,,,,,20r1,,,,,,,,,
2,red,Grant,6.059,,2017-09-22,2017-09-12,20,Apple,7000,9:12:44,0.7499059,3.061,,,,,,20r2,,,,,,,,,
3,red,Grant,5.593,,2017-09-22,2017-09-12,20,Apple,7000,9:14:22,7.23E-02,5.145,,,,,,20r3,,,,,,,,,
4,red,Grant,4.95,,2017-09-22,2017-09-12,20,Apple,7000,9:15:43,0.4807305,4.541,,,,,,20r4,,,,,,,,,
5,red,Grant,5.896,,2017-09-22,2017-09-12,20,Apple,7000,9:17:23,7.29E-02,5.484,,,,,,20r5,,,,,,,,,
6,red,Grant,6.445,,2017-09-22,2017-09-12,20,Apple,7000,9:18:52,0.1921307,2.064,,,,,,20r6,,,,,,,,,
7,red,Grant,6.019,,2017-09-22,2017-09-12,20,Apple,7000,9:20:42,7.69E-02,5.485,,,,,,20r7,,,,,,,,,
8,red,Grant,8.68,,2017-09-22,2017-09-12,20,Apple,7000,9:22:41,8.46E-02,8.11,,,,,,20r8,,,,,,,,,
9,red,Grant,7.314,,2017-09-22,2017-09-12,20,Apple,7000,9:24:09,9.97E-02,6.713,,,,,,20r9,,,,,,,,,
10,red,Grant,7.74,,2017-09-22,2017-09-12,20,Apple,7000,9:25:39,8.73E-02,7.12,,,,,,20r10,,,,,,,,,
11,red,Grant,8.782,,2017-09-22,2017-09-12,20,Apple,7000,9:27:07,0.1315478,8.332,,,,,,20r11,,,,,,,,,
12,red,Grant,6.707,,2017-09-22,2017-09-12,20,Apple,7000,9:28:51,5.18E-02,6.302,,,,,,20r12,,,,,,,,,
13,red,Grant,4.754,,2017-09-22,2017-09-12,20,Apple,7000,9:30:32,4.09E-02,4.672,,,,,,20r13,,,,,,,,,
14,red,Grant,8.11,,2017-09-22,2017-09-12,20,Apple,7000,9:32:06,0.1759696,6.745,,,,,,20r14,,,,,,,,,
15,red,Grant,7.03,,2017-09-22,2017-09-12,20,Apple,7000,9:33:47,0.1999103,5.527,,,,,,20r15,,,,,,,,,
16,red,Grant,7.898,,2017-09-22,2017-09-12,20,Apple,7000,9:35:14,7.51E-02,,,,,,dead,20r16,,,,,,,,,
17,red,Grant,5.84,,2017-09-22,2017-09-12,20,Apple,7000,9:36:53,9.08E-03,5.405,,,,,,20r17,,,,,,,,,
18,red,blank,,,2017-09-22,2017-09-12,20,Apple,7000,9:38:53,9.65E-03,,,,,,,20r18,,,,,,,,,
19,red,blank,,13:54,2017-09-22,2017-09-12,20,Apple,7000,9:40:01,1.97E-04,,15:09,,,,,20r19,,,,,,,,,
1,blue,Grant,7.792,14:54,2017-09-22,2017-09-12,20,Apple,6262,9:11:20,0.1393292,7.308,14:49,,,,,20b1,,,,,,,,,
2,blue,Grant,7.879,,2017-09-22,2017-09-12,20,Apple,6262,9:12:44,1.18431,7.392,,,,,,20b2,,,,,,,,,
3,blue,Grant,5.097,,2017-09-22,2017-09-12,20,Apple,6262,9:14:22,4.81E-02,4.66,,,,,killed,20b3,,,,,,,,,
4,blue,Grant,9.374,,2017-09-22,2017-09-12,20,Apple,6262,9:15:43,0.2108481,8.883,,,,,,20b4,,,,,,,,,
5,blue,Grant,6.692,,2017-09-22,2017-09-12,20,Apple,6262,9:17:23,0.1776059,6.107,,,,,,20b5,,,,,,,,,
6,blue,Grant,8.861,,2017-09-22,2017-09-12,20,Apple,6262,9:18:52,0.1672918,8.372,,,,,,20b6,,,,,,,,,
7,blue,Grant,7.904,,2017-09-22,2017-09-12,20,Apple,6262,9:20:42,2.167835,,,,,,dead,20b7,,,,,,,,,
8,blue,Grant,9.502,,2017-09-22,2017-09-12,20,Apple,6262,9:22:41,0.1616183,8.816,,,,,,20b8,,,,,,,,,
9,blue,Grant,6.634,,2017-09-22,2017-09-12,20,Apple,6262,9:24:09,0.1558297,6.167,,,,,,20b9,,,,,,,,,
